date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_religious_holiday,is_national_holiday,is_cultural_holiday,is_sporting_holiday,num_holidays,ReligiousHolidayNextMonth,ReligiousHolidayLastMonth,ReligiousHolidayThisMonth,ReligiousHolidayNextWeek,ReligiousHolidayLastWeek,ReligiousHolidayThisWeek,NationalHolidayNextMonth,NationalHolidayLastMonth,NationalHolidayThisMonth,NationalHolidayNextWeek,NationalHolidayLastWeek,NationalHolidayThisWeek,CulturalHolidayNextMonth,CulturalHolidayLastMonth,CulturalHolidayThisMonth,CulturalHolidayNextWeek,CulturalHolidayLastWeek,CulturalHolidayThisWeek,SportingHolidayNextMonth,SportingHolidayLastMonth,SportingHolidayThisMonth,SportingHolidayNextWeek,SportingHolidayLastWeek,SportingHolidayThisWeek,AllHolidayNextMonth,AllHolidayLastMonth,AllHolidayThisMonth,AllHolidayNextWeek,AllHolidayLastWeek,AllHolidayThisWeek
2012-04-10,11211.0,Tuesday,4,4,2012,d_438,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,2,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,1.0,2
2012-04-11,11211.0,Wednesday,5,4,2012,d_439,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,2,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,1.0,2
2012-04-12,11211.0,Thursday,6,4,2012,d_440,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,2,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,1.0,2
2012-04-13,11211.0,Friday,7,4,2012,d_441,,,,,0.0,1.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,2,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,1.0,2
2012-04-14,11212.0,Saturday,1,4,2012,d_442,Pesach End,Religious,,,0.0,0.0,1.0,1,0,0,0,1,0.0,1.0,2,0.0,0.0,2,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,1.0,2
2012-04-15,11212.0,Sunday,2,4,2012,d_443,OrthodoxEaster,Religious,,,0.0,1.0,1.0,1,0,0,0,1,0.0,1.0,2,0.0,0.0,2,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,1.0,2
2012-04-16,11212.0,Monday,3,4,2012,d_444,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,2.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,2.0,0
2012-04-17,11212.0,Tuesday,4,4,2012,d_445,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,2.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,2.0,0
2012-04-18,11212.0,Wednesday,5,4,2012,d_446,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,2.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,2.0,0
2012-04-19,11212.0,Thursday,6,4,2012,d_447,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,2.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,2.0,0
2012-04-20,11212.0,Friday,7,4,2012,d_448,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,2.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,2.0,0
2012-04-21,11213.0,Saturday,1,4,2012,d_449,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,2.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,2.0,0
2012-04-22,11213.0,Sunday,2,4,2012,d_450,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,2.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,0.0,2.0,0
2012-04-23,11213.0,Monday,3,4,2012,d_451,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,1.0,0.0,0
2012-04-24,11213.0,Tuesday,4,4,2012,d_452,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,1.0,0.0,0
2012-04-25,11213.0,Wednesday,5,4,2012,d_453,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,1.0,0.0,0
2012-04-26,11213.0,Thursday,6,4,2012,d_454,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,1.0,0.0,0
2012-04-27,11213.0,Friday,7,4,2012,d_455,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,1.0,0.0,0
2012-04-28,11214.0,Saturday,1,4,2012,d_456,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,1.0,0.0,0
2012-04-29,11214.0,Sunday,2,4,2012,d_457,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,1.0,0.0,0
2012-04-30,11214.0,Monday,3,4,2012,d_458,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,2.0,3,1.0,0.0,1
2012-05-01,11214.0,Tuesday,4,5,2012,d_459,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,1.0,0.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,1
2012-05-02,11214.0,Wednesday,5,5,2012,d_460,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,1.0,0.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,1
2012-05-03,11214.0,Thursday,6,5,2012,d_461,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,1.0,0.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,1
2012-05-04,11214.0,Friday,7,5,2012,d_462,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,1.0,0.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,1
2012-05-05,11215.0,Saturday,1,5,2012,d_463,Cinco De Mayo,Cultural,,,1.0,1.0,1.0,0,0,1,0,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,1.0,0.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,1
2012-05-06,11215.0,Sunday,2,5,2012,d_464,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,1.0,0.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,1
2012-05-07,11215.0,Monday,3,5,2012,d_465,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,1
2012-05-08,11215.0,Tuesday,4,5,2012,d_466,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,1
2012-05-09,11215.0,Wednesday,5,5,2012,d_467,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,1
2012-05-10,11215.0,Thursday,6,5,2012,d_468,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,1
2012-05-11,11215.0,Friday,7,5,2012,d_469,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,1
2012-05-12,11216.0,Saturday,1,5,2012,d_470,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,1
2012-05-13,11216.0,Sunday,2,5,2012,d_471,Mother's day,Cultural,,,0.0,1.0,0.0,0,0,1,0,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,1,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,1
2012-05-14,11216.0,Monday,3,5,2012,d_472,,,,,0.0,0.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,0
2012-05-15,11216.0,Tuesday,4,5,2012,d_473,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,0
2012-05-16,11216.0,Wednesday,5,5,2012,d_474,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,0
2012-05-17,11216.0,Thursday,6,5,2012,d_475,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,0
2012-05-18,11216.0,Friday,7,5,2012,d_476,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,0
2012-05-19,11217.0,Saturday,1,5,2012,d_477,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,0
2012-05-20,11217.0,Sunday,2,5,2012,d_478,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,1.0,0
2012-05-21,11217.0,Monday,3,5,2012,d_479,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,0
2012-05-22,11217.0,Tuesday,4,5,2012,d_480,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,0
2012-05-23,11217.0,Wednesday,5,5,2012,d_481,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,0
2012-05-24,11217.0,Thursday,6,5,2012,d_482,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,0
2012-05-25,11217.0,Friday,7,5,2012,d_483,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,0
2012-05-26,11218.0,Saturday,1,5,2012,d_484,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,0
2012-05-27,11218.0,Sunday,2,5,2012,d_485,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,1.0,0.0,0
2012-05-28,11218.0,Monday,3,5,2012,d_486,MemorialDay,National,,,0.0,0.0,0.0,0,1,0,0,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,0.0,1
2012-05-29,11218.0,Tuesday,4,5,2012,d_487,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,0.0,1
2012-05-30,11218.0,Wednesday,5,5,2012,d_488,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,0.0,1
2012-05-31,11218.0,Thursday,6,5,2012,d_489,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,2,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0,3.0,3.0,3,0.0,0.0,1
2012-06-01,11218.0,Friday,7,6,2012,d_490,,,,,1.0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,2.0,3.0,3,0.0,0.0,1
2012-06-02,11219.0,Saturday,1,6,2012,d_491,,,,,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,2.0,3.0,3,0.0,0.0,1
2012-06-03,11219.0,Sunday,2,6,2012,d_492,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,2.0,3.0,3,0.0,0.0,1
2012-06-04,11219.0,Monday,3,6,2012,d_493,,,,,1.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,0.0,2,1.0,0.0,0,2.0,3.0,3,2.0,1.0,0
2012-06-05,11219.0,Tuesday,4,6,2012,d_494,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,0.0,2,1.0,0.0,0,2.0,3.0,3,2.0,1.0,0
2012-06-06,11219.0,Wednesday,5,6,2012,d_495,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,0.0,2,1.0,0.0,0,2.0,3.0,3,2.0,1.0,0
2012-06-07,11219.0,Thursday,6,6,2012,d_496,,,,,1.0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,0.0,2,1.0,0.0,0,2.0,3.0,3,2.0,1.0,0
2012-06-08,11219.0,Friday,7,6,2012,d_497,,,,,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,0.0,2,1.0,0.0,0,2.0,3.0,3,2.0,1.0,0
2012-06-09,11220.0,Saturday,1,6,2012,d_498,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,0.0,2,1.0,0.0,0,2.0,3.0,3,2.0,1.0,0
2012-06-10,11220.0,Sunday,2,6,2012,d_499,,,,,1.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,0.0,2,1.0,0.0,0,2.0,3.0,3,2.0,1.0,0
2012-06-11,11220.0,Monday,3,6,2012,d_500,,,,,0.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,0.0,2,1.0,0.0,1,2.0,3.0,3,1.0,0.0,2
2012-06-12,11220.0,Tuesday,4,6,2012,d_501,NBAFinalsStart,Sporting,,,0.0,1.0,1.0,0,0,0,1,1,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,0.0,2,1.0,0.0,1,2.0,3.0,3,1.0,0.0,2
2012-06-13,11220.0,Wednesday,5,6,2012,d_502,,,,,0.0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,0.0,2,1.0,0.0,1,2.0,3.0,3,1.0,0.0,2
2012-06-14,11220.0,Thursday,6,6,2012,d_503,,,,,0.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,0.0,2,1.0,0.0,1,2.0,3.0,3,1.0,0.0,2
2012-06-15,11220.0,Friday,7,6,2012,d_504,,,,,0.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,0.0,2,1.0,0.0,1,2.0,3.0,3,1.0,0.0,2
2012-06-16,11221.0,Saturday,1,6,2012,d_505,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,0.0,2,1.0,0.0,1,2.0,3.0,3,1.0,0.0,2
2012-06-17,11221.0,Sunday,2,6,2012,d_506,Father's day,Cultural,,,0.0,0.0,0.0,0,0,1,0,1,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,0.0,2,1.0,0.0,1,2.0,3.0,3,1.0,0.0,2
2012-06-18,11221.0,Monday,3,6,2012,d_507,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,0.0,2,0.0,1.0,1,2.0,3.0,3,0.0,2.0,1
2012-06-19,11221.0,Tuesday,4,6,2012,d_508,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,0.0,2,0.0,1.0,1,2.0,3.0,3,0.0,2.0,1
2012-06-20,11221.0,Wednesday,5,6,2012,d_509,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,0.0,2,0.0,1.0,1,2.0,3.0,3,0.0,2.0,1
2012-06-21,11221.0,Thursday,6,6,2012,d_510,NBAFinalsEnd,Sporting,,,0.0,0.0,0.0,0,0,0,1,1,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,0.0,2,0.0,1.0,1,2.0,3.0,3,0.0,2.0,1
2012-06-22,11221.0,Friday,7,6,2012,d_511,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,0.0,2,0.0,1.0,1,2.0,3.0,3,0.0,2.0,1
2012-06-23,11222.0,Saturday,1,6,2012,d_512,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,0.0,2,0.0,1.0,1,2.0,3.0,3,0.0,2.0,1
2012-06-24,11222.0,Sunday,2,6,2012,d_513,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,0.0,2,0.0,1.0,1,2.0,3.0,3,0.0,2.0,1
2012-06-25,11222.0,Monday,3,6,2012,d_514,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,1.0,0,2.0,3.0,3,1.0,1.0,0
2012-06-26,11222.0,Tuesday,4,6,2012,d_515,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,1.0,0,2.0,3.0,3,1.0,1.0,0
2012-06-27,11222.0,Wednesday,5,6,2012,d_516,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,1.0,0,2.0,3.0,3,1.0,1.0,0
2012-06-28,11222.0,Thursday,6,6,2012,d_517,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,1.0,0,2.0,3.0,3,1.0,1.0,0
2012-06-29,11222.0,Friday,7,6,2012,d_518,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,1.0,0,2.0,3.0,3,1.0,1.0,0
2012-06-30,11223.0,Saturday,1,6,2012,d_519,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,2,0.0,1.0,0,2.0,3.0,3,1.0,1.0,0
2012-07-01,11223.0,Sunday,2,7,2012,d_520,,,,,1.0,1.0,0.0,0,0,0,0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,1.0,3.0,2,1.0,1.0,0
2012-07-02,11223.0,Monday,3,7,2012,d_521,,,,,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,2.0,0,0.0,0.0,0,1.0,3.0,2,0.0,0.0,1
2012-07-03,11223.0,Tuesday,4,7,2012,d_522,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,2.0,0,0.0,0.0,0,1.0,3.0,2,0.0,0.0,1
2012-07-04,11223.0,Wednesday,5,7,2012,d_523,IndependenceDay,National,,,1.0,0.0,0.0,0,1,0,0,1,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,2.0,0,0.0,0.0,0,1.0,3.0,2,0.0,0.0,1
